year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2025,0.0,7.5059,1.0816470999999999,16.3716,12.4151,0.2672,8.8978257
2030,6.1286564,5.04524,29.63098,16.3327,9.3872,47.705496,17.72639
2035,6.9003017,2.81574,34.398063,15.903979999999999,8.3779,55.124252,20.429304
2040,7.068671500000001,2.4444,38.829233,5.02332,7.9098999999999995,61.809688,22.872133
2045,7.9352517,2.35704,56.575176,0.6888,2.4151599999999998,89.19132499999999,32.783139999999996
2050,7.9661542,2.2556,68.06067,0.6888,0.0,104.17405000000001,38.27729
2025,0.0,7.5059,1.4835418,16.3716,12.4151,0.2672,9.5594389
2030,6.2282382,5.04524,29.934299,16.3327,9.3872,44.217747,20.021416000000002
2035,7.0492393,2.81574,34.516104,15.903979999999999,8.3779,50.921956,23.077332
2040,7.0492393,2.4444,39.089982000000006,5.02332,7.9098999999999995,57.614614,26.127967
2045,8.632140999999999,2.35704,55.021087,0.6888,2.4151599999999998,80.700367,36.827459000000005
