year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2040,7.7606493,2.4444,21.800676,5.02332,7.9098999999999995,44.673617,37.381048
2045,9.340304099999999,2.35704,33.722798000000004,0.6888,2.4151599999999998,69.144049,48.076898
2050,10.075507,2.2556,40.842290999999996,0.6888,0.0,80.61294000000001,54.658254
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.2210323,7.115441799999999
2030,4.1242607,5.04524,23.022136999999997,16.3327,9.3872,45.503303,22.679361
2035,4.3980444,2.81574,26.247141,15.903979999999999,8.3779,52.267853,27.037813
2040,4.3980444,2.4444,28.999557,5.02332,7.9098999999999995,57.639428,30.588615
2045,5.2748289999999995,2.35704,39.833655,0.6888,2.4151599999999998,75.155852,44.701367
2050,5.6474452,2.2556,45.925701000000004,0.6888,0.0,84.601878,52.368445
2025,0.0,7.5059,0.1281,16.3716,12.4151,1.5883234,9.695683
2030,0.84685821,5.04524,23.286353,16.3327,9.3872,47.725688000000005,26.929368
2035,0.9757759600000001,2.81574,26.235371,15.903979999999999,8.3779,53.970745,31.692052
2040,0.9757759600000001,2.4444,29.14021,5.02332,7.9098999999999995,59.692712,34.573483
2045,1.1816806,2.35704,41.393762,0.6888,2.4151599999999998,83.207122,45.862007
2050,1.1816806,2.2556,47.858208,0.6888,0.0,95.64361,52.408158
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.7569226,8.5686871
2030,3.0844845999999997,5.04524,20.720260999999997,16.3327,9.3872,39.805882,28.331941999999998
2035,3.0844845999999997,2.81574,23.704762,15.903979999999999,8.3779,46.567082,33.416899
2040,3.0844845999999997,2.4444,25.785916,5.02332,7.9098999999999995,52.175683,37.181832
2045,3.288497,2.35704,35.438972,0.6888,2.4151599999999998,74.259327,51.964981
2050,3.288497,2.2556,41.278546999999996,0.6888,0.0,85.889142,59.905497000000004
2025,0.0,7.5059,0.1281,16.3716,12.4151,3.7792442,8.5176112
2030,5.8301720999999995,5.04524,14.947885,16.3327,9.3872,24.526077,36.622026
2035,6.3525631,2.81574,16.3669,15.903979999999999,8.3779,26.581664,44.333269
2040,6.3525631,2.4444,18.344241,5.02332,7.9098999999999995,28.87497,50.429473
2045,7.0910687,2.35704,31.828807,0.6888,2.4151599999999998,47.211305,64.632962
2050,7.0910687,2.2556,38.526574000000004,0.6888,0.0,54.443242,75.197571
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.9576743000000003,8.4223078
2030,3.4258586,5.04524,20.434111,16.3327,9.3872,45.700737000000004,25.387152999999998
2035,3.5650378999999996,2.81574,23.443767,15.903979999999999,8.3779,51.22865,30.703599999999998
2040,3.5650378999999996,2.4444,26.094131,5.02332,7.9098999999999995,54.408148000000004,35.273221
2045,4.9408516,2.35704,36.666477,0.6888,2.4151599999999998,72.402416,47.778771
2050,4.9408516,2.2556,43.520464999999994,0.6888,0.0,87.265266,53.618759
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.518025,8.0332455
2030,2.1955711,5.04524,20.062033,16.3327,9.3872,47.166464,26.052163
2035,2.1955711,2.81574,23.366812000000003,15.903979999999999,8.3779,54.758499,30.323767
2040,2.1955711,2.4444,25.870505,5.02332,7.9098999999999995,60.467543,33.504733
2045,2.1955711,2.35704,36.525745,0.6888,2.4151599999999998,83.981464,46.495839
2050,2.1955711,2.2556,42.207262,0.6888,0.0,96.595562,53.468732
2025,0.0,7.5059,0.19518242,16.3716,12.4151,3.1727709,8.499002500000001
2030,1.6776291,5.04524,19.921657,16.3327,9.3872,45.687351,27.492815
2035,1.6776291,2.81574,22.982932,15.903979999999999,8.3779,53.318816,31.863816
2040,1.6776291,2.4444,25.447429,5.02332,7.9098999999999995,58.904319,35.091893
2045,1.8987061,2.35704,36.63753500000001,0.6888,2.4151599999999998,81.050562,47.717138
2050,1.8987061,2.2556,42.556948,0.6888,0.0,93.286731,54.694557
2025,0.0,7.5059,0.1281,16.3716,12.4151,3.0456977000000003,8.7130464
2030,3.1646406000000002,5.04524,20.50298,16.3327,9.3872,44.049219,26.210093
2035,3.1646406000000002,2.81574,23.466587999999998,15.903979999999999,8.3779,50.627099,31.548307
2040,3.1646406000000002,2.4444,25.857463,5.02332,7.9098999999999995,55.796627,35.304618000000005
2045,3.2879723,2.35704,37.547956,0.6888,2.4151599999999998,79.083387,48.105282
2050,3.2879723,2.2556,43.414581,0.6888,0.0,91.151402,55.669042999999995
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.621721,7.5890519
2030,5.2000617,5.04524,22.382049,16.3327,9.3872,49.571123,18.575767
2035,5.2000617,2.81574,26.633871,15.903979999999999,8.3779,58.015493,23.052027
2040,5.2000617,2.4444,30.488644,5.02332,7.9098999999999995,66.557086,24.556806
2045,5.3743627,2.35704,46.425963,0.6888,2.4151599999999998,101.26033,30.567275000000002
2050,5.6952767,2.2556,53.945997000000006,0.6888,0.0,117.11721,35.270832
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.422271800000001,7.5653033999999995
2030,4.0776162,5.04524,21.340441,16.3327,9.3872,39.511069000000006,25.650573
2035,4.1858832,2.81574,24.870169,15.903979999999999,8.3779,44.324992,31.0426
2040,4.1858832,2.4444,27.527828000000003,5.02332,7.9098999999999995,51.744453,33.566599000000004
2045,5.036997400000001,2.35704,37.54598,0.6888,2.4151599999999998,70.303792,47.306115
2050,5.036997400000001,2.2556,43.423792999999996,0.6888,0.0,82.05314299999999,54.953581
2025,0.0,7.5059,0.1281,16.3716,12.4151,3.7928709,7.8818805
2030,1.8701115,5.04524,21.548022,16.3327,9.3872,37.301197,28.942307
2035,1.8701115,2.81574,24.72103,15.903979999999999,8.3779,43.181451,33.79068
2040,1.8701115,2.4444,27.190801,5.02332,7.9098999999999995,47.66364299999999,37.35856
2045,2.3276076,2.35704,36.796038,0.6888,2.4151599999999998,65.044839,51.579495
2050,2.3276076,2.2556,42.163152000000004,0.6888,0.0,75.471883,59.366521999999996
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.5042838000000005,6.7727485
2030,4.5852996,5.04524,17.101682,16.3327,9.3872,34.504735000000004,29.921076
2035,4.7717912,2.81574,19.232981,15.903979999999999,8.3779,39.346931,36.423884
2040,4.7717912,2.4444,22.003275000000002,5.02332,7.9098999999999995,45.584798,39.723986
2045,6.9983477999999995,2.35704,35.153743000000006,0.6888,2.4151599999999998,69.311989,46.067457000000005
2050,7.5246396,2.2556,44.178632,0.6888,0.0,80.29367500000001,51.264754
2025,0.0,7.5059,0.1281,16.3716,12.4151,3.2978189,8.0604877
2030,3.9773461,5.04524,21.691406,16.3327,9.3872,45.189118,22.827163
2035,4.3366407,2.81574,25.163173,15.903979999999999,8.3779,52.168722,26.541574
2040,4.3366407,2.4444,27.676132000000003,5.02332,7.9098999999999995,57.641633,30.207157
2045,5.2805934,2.35704,37.412299,0.6888,2.4151599999999998,78.49337200000001,43.526706
2050,5.918377,2.2556,42.336288999999994,0.6888,0.0,89.186535,50.668869
2025,0.0,7.5059,0.1281,16.3716,12.4151,6.647255,6.29482
2030,4.8420703000000005,5.04524,17.19935,16.3327,9.3872,29.381054,33.211580999999995
2035,5.102152,2.81574,19.187018,15.903979999999999,8.3779,33.725616,39.822339
2040,5.102152,2.4444,21.238763,5.02332,7.9098999999999995,36.3658,45.31501
2045,5.5849383,2.35704,35.902063000000005,0.6888,2.4151599999999998,56.98504,57.34836
2050,5.7531387,2.2556,42.084286,0.6888,0.0,62.334603,67.867144
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.856875,8.3603333
2030,3.2642773000000003,5.04524,26.097281,16.3327,9.3872,41.234773999999994,24.134234
2035,3.2642773000000003,2.81574,30.526508000000003,15.903979999999999,8.3779,46.611470999999995,28.952445
2040,3.2642773000000003,2.4444,33.915277,5.02332,7.9098999999999995,50.704238,32.496157
2045,3.2642773000000003,2.35704,48.340798,0.6888,2.4151599999999998,64.686602,47.87541
2050,3.2642773000000003,2.2556,56.04258,0.6888,0.0,72.554271,56.003741999999995
2025,0.0,7.5059,0.1281,16.3716,12.4151,6.6347303,6.29482
2030,1.803149,5.04524,22.586755,16.3327,9.3872,50.621226,23.604323
2035,1.9116049,2.81574,25.989591,15.903979999999999,8.3779,58.382966,27.333585
2040,1.9116049,2.4444,28.667255,5.02332,7.9098999999999995,64.369485,30.215812000000003
2045,1.9116049,2.35704,39.761754,0.6888,2.4151599999999998,88.796351,42.189001
2050,1.9116049,2.2556,45.711745,0.6888,0.0,101.92491,48.589847999999996
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.8432401,7.190692
2030,2.1773388,5.04524,18.807768,16.3327,9.3872,44.758196000000005,27.467665
2035,2.1773388,2.81574,22.036194,15.903979999999999,8.3779,51.880374,31.916605
2040,2.1773388,2.4444,24.43753,5.02332,7.9098999999999995,57.241758999999995,35.248008
